#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.785895,9,0.152022,0.018812,4,1,2500
2475,9699,4.802128,9,0.152573,0.019417,4,1,2475
2450,9523,4.808757,10,0.152759,0.021095,4,1,2450
2425,9334,4.816046,10,0.153494,0.020583,3,1,2425
2400,9149,4.822356,10,0.153365,0.021367,3,1,2400
2375,8918,4.843327,10,0.152484,0.022369,3,1,2375
2350,8733,4.853568,10,0.151856,0.024151,3,1,2350
2325,8570,4.860319,10,0.153526,0.023348,3,1,2325
2300,8398,4.886409,10,0.154285,0.024655,3,1,2300
2275,8188,4.925311,10,0.154523,0.027632,2,1,2275
2250,8023,4.937728,10,0.155474,0.029271,2,1,2250
2225,7857,4.952641,10,0.155496,0.031905,2,1,2225
2200,7668,4.984910,10,0.155075,0.034221,2,1,2200
2175,7514,4.990867,10,0.155881,0.033492,2,1,2175
2150,7341,5.011324,10,0.156155,0.034582,2,1,2150
2125,7180,5.030613,11,0.155646,0.033864,2,1,2125
2100,7006,5.043291,11,0.154747,0.034008,2,1,2100
2075,6807,5.073807,11,0.155460,0.031888,2,1,2075
2050,6655,5.090836,11,0.155815,0.033221,2,1,2050
2025,6469,5.149102,11,0.154675,0.030236,2,1,2025
2000,6310,5.161735,11,0.154156,0.031695,1,1,2000
1975,6179,5.177209,11,0.155372,0.032411,1,1,1975
1950,6032,5.188603,11,0.156031,0.033418,1,1,1950
1925,5905,5.198195,11,0.155104,0.033850,1,1,1925
1900,5769,5.216225,11,0.155385,0.034482,1,1,1900
1875,5584,5.305295,12,0.153497,0.048269,1,1,1875
1850,5417,5.353279,12,0.152454,0.045755,1,1,1850
1825,5288,5.361583,12,0.154282,0.045585,1,1,1825
1800,5171,5.366528,12,0.155029,0.042079,1,1,1800
1775,5049,5.387783,12,0.155626,0.040628,1,1,1775
1750,4904,5.433852,12,0.155410,0.039018,1,1,1750
1725,4740,5.474308,13,0.152570,0.032213,1,1,1725
1700,4580,5.548441,13,0.150299,0.038197,1,1,1700
1675,4431,5.591784,13,0.148012,0.033922,1,1,1675
1650,4310,5.607315,13,0.148190,0.036969,1,1,1650
1625,4161,5.670566,13,0.148441,0.042372,1,1,1625
1600,4052,5.670633,13,0.149329,0.040017,1,2,1599
1575,3928,5.702670,13,0.151122,0.036013,1,2,1574
1550,3795,5.741828,13,0.149928,0.034567,1,2,1549
1525,3682,5.778723,14,0.150642,0.036319,1,2,1524
1500,3572,5.827714,14,0.149523,0.038482,1,2,1499
1475,3452,5.878131,14,0.149740,0.033154,1,3,1473
1450,3353,5.908689,14,0.149521,0.035742,1,3,1448
1425,3236,5.996852,14,0.148412,0.027908,1,2,1424
1400,3125,6.057047,15,0.148147,0.025619,1,3,1398
1375,3032,6.066475,15,0.147430,0.026414,1,3,1373
1350,2934,6.096268,16,0.147403,0.029232,1,5,1345
1325,2848,6.138794,16,0.147105,0.033802,1,7,1318
1300,2748,6.157220,14,0.143698,0.037693,1,10,1289
1275,2642,6.222204,14,0.142068,0.040982,1,10,1264
1250,2542,6.266246,15,0.144428,0.042512,1,11,1238
1225,2460,6.326854,17,0.144744,0.041896,1,12,1211
1200,2376,6.370886,17,0.145115,0.044354,1,15,1183
1175,2282,6.384937,15,0.144185,0.038644,1,18,1149
1150,2177,6.427311,15,0.141645,0.040023,1,22,1120
1125,2113,6.441159,17,0.142579,0.037576,1,26,1094
1100,2025,6.514774,17,0.141978,0.038856,1,25,1070
1075,1928,6.680031,18,0.140950,0.050436,1,26,1044
1050,1825,6.756139,18,0.139101,0.054255,1,31,1013
1025,1757,6.774108,18,0.138529,0.050161,1,33,985
1000,1665,6.925488,18,0.134297,0.045349,1,34,959
975,1586,7.067193,19,0.131611,0.040557,1,36,933
950,1498,7.161845,19,0.127127,0.046725,1,43,899
925,1420,7.324551,20,0.125515,0.043005,1,46,869
900,1327,7.662347,20,0.120481,0.030012,1,49,843
875,1245,8.001263,21,0.119587,0.022318,1,50,817
850,1160,8.498825,24,0.118867,0.025186,1,61,769
825,1092,8.796297,25,0.118456,0.026962,1,68,733
800,1028,8.854585,25,0.112294,0.034670,1,76,694
775,981,8.919655,25,0.117522,0.033710,1,79,668
750,927,9.098976,23,0.116848,0.034122,1,81,641
725,866,9.432034,26,0.118314,0.044982,1,88,609
700,803,9.850646,31,0.111395,0.047293,1,93,576
675,736,10.629370,34,0.107090,0.044081,1,101,539
650,690,10.727455,34,0.107748,0.050649,1,105,511
625,631,11.295852,34,0.112822,0.046718,1,117,467
600,586,11.046058,34,0.126596,0.038231,1,121,421
575,538,10.624005,30,0.126379,0.023249,1,127,374
550,497,11.066450,32,0.116799,-0.000278,1,127,339
525,429,11.416707,34,0.091905,-0.107584,1,146,170
500,386,8.639557,22,0.107083,-0.213973,1,151,80
475,345,7.592279,19,0.062442,-0.091284,1,157,62
450,297,5.624390,14,0.065041,-0.270734,1,168,41
425,262,5.406828,14,0.000000,-0.212913,1,174,38
400,239,5.314286,14,0.000000,-0.270260,1,171,36
375,206,5.018116,12,0.077778,-0.027778,1,175,24
350,177,5.018116,12,0.077778,-0.027778,1,179,24
325,153,5.018116,12,0.077778,-0.027778,1,176,24
300,133,3.691667,8,0.000000,-0.159794,1,170,16
275,114,3.695238,8,0.000000,0.106383,1,164,15
250,93,3.072727,7,0.136364,-0.211864,1,158,11
225,75,2.733333,6,0.150000,-0.238095,1,151,10
200,60,2.380952,5,0.000000,-0.333333,1,140,7
175,48,2.133333,4,0.000000,-0.666667,1,127,6
150,35,2.000000,4,0.000000,-0.333333,1,115,5
125,25,1.666667,3,0.000000,-0.500000,1,100,4
100,17,1.333333,2,0.000000,-1.000000,1,83,3
75,9,1.000000,1,0.000000,na,1,66,2
50,3,1.000000,1,0.000000,na,1,47,2
25,0,0.000000,0,0.000000,na,0,25,1
1,0,0.000000,0,0.000000,na,0,1,1
