#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.58098855542,8,0.111165668362,0.0750824168422,4,1,2500
2475,9717,4.58919053102,8,0.110635034535,0.0775811595372,4,1,2475
2450,9534,4.60087899268,9,0.111083129511,0.0776086767392,4,1,2450
2425,9356,4.61103637168,9,0.11160991072,0.0781730906613,3,1,2425
2400,9156,4.62655794081,9,0.112123739895,0.0780647152773,3,1,2400
2375,8970,4.63826577395,9,0.111917885771,0.0795206341082,3,1,2375
2350,8791,4.65225727562,9,0.112291704497,0.0801430413592,3,1,2350
2325,8615,4.662454426,9,0.112129080048,0.0833606592487,3,1,2325
2300,8439,4.67840232994,9,0.112614581301,0.0835445210116,3,1,2300
2275,8256,4.6951611625,9,0.11312905043,0.0800397507218,3,1,2275
2250,8084,4.7083816017,9,0.113250487086,0.0814146707801,3,1,2250
2225,7911,4.72779888449,9,0.112891670129,0.0783896860147,2,1,2225
2200,7745,4.74012898425,9,0.11264862635,0.0788538708468,2,1,2200
2175,7548,4.76941238672,9,0.113698743374,0.0758209562735,2,1,2175
2150,7357,4.78966182216,9,0.11294577905,0.0758087376858,2,1,2150
2125,7193,4.80553893874,9,0.112520783764,0.0762784171224,2,1,2125
2100,7027,4.82684679779,9,0.112486637687,0.0752072095609,2,1,2100
2075,6842,4.85811248853,9,0.111094463407,0.0785501332109,2,1,2075
2050,6701,4.86874739611,9,0.111751879275,0.0811942306081,2,1,2050
2025,6547,4.88209681355,9,0.111663785703,0.0797531040429,1,1,2025
2000,6388,4.89413106553,9,0.110940539567,0.0783409701548,1,1,2000
1975,6230,4.91824246855,9,0.110495167618,0.0763541918264,1,1,1975
1950,6069,4.95109865677,9,0.110182734213,0.0753450961158,1,1,1950
1925,5901,4.98535410535,9,0.111162078238,0.0791758162598,1,1,1925
1900,5745,5.00906238741,10,0.109273987465,0.0802447086045,1,1,1900
1875,5599,5.03244624689,10,0.109694463561,0.0809907261108,1,1,1875
1850,5458,5.05056816687,10,0.110304491881,0.0767396450631,1,1,1850
1825,5312,5.07190158616,10,0.109558922637,0.0747141971841,1,1,1825
1800,5151,5.12436415292,10,0.108947775895,0.0822801294616,1,1,1800
1775,5023,5.14216682281,11,0.108762822927,0.0825999731711,1,1,1775
1750,4874,5.18425745324,11,0.108308631891,0.0807325519958,1,1,1750
1725,4741,5.20279700057,11,0.108419705141,0.0766077785916,1,1,1725
1700,4586,5.25752103313,11,0.10605008586,0.0837989932223,1,1,1700
1675,4468,5.27796929332,11,0.106216384913,0.0896556356945,1,1,1675
1650,4325,5.31523384237,11,0.106629466978,0.0906426129509,1,1,1650
1625,4206,5.33875341838,11,0.106556422696,0.0916861057302,1,2,1624
1600,4053,5.40368002217,11,0.105393468249,0.0868337161662,1,2,1599
1575,3942,5.43006387167,11,0.10583564295,0.0893162822126,1,2,1574
1550,3832,5.47843569995,12,0.105989729341,0.0877699493155,1,2,1549
1525,3696,5.52640440628,12,0.105014036707,0.0880106143746,1,2,1524
1500,3554,5.61239758415,12,0.104231003597,0.0773996542658,1,2,1499
1475,3427,5.66811010675,12,0.103690687799,0.0791700770648,1,2,1474
1450,3306,5.7147394469,12,0.101374853713,0.0833758679143,1,2,1449
1425,3198,5.74497923502,12,0.102446368764,0.0856869821287,1,5,1421
1400,3076,5.80850855947,12,0.105438788351,0.0767055615797,1,6,1395
1375,2950,5.91081987492,12,0.106504082151,0.0768983848422,1,6,1370
1350,2848,5.98073884758,12,0.108268173649,0.0793086386809,1,6,1345
1325,2734,6.0644807081,13,0.107860319583,0.0800033339934,1,8,1318
1300,2645,6.13045836237,13,0.108322295561,0.079642905758,1,8,1293
1275,2532,6.22345329356,14,0.110151858011,0.0761667984761,1,12,1261
1250,2451,6.27757022549,14,0.110350002104,0.0795692601828,1,11,1237
1225,2361,6.33461784957,16,0.109674178409,0.0845749656184,1,14,1209
1200,2282,6.3658912999,16,0.108359542214,0.0895103600351,1,15,1183
1175,2196,6.42097694693,16,0.104383505768,0.0965349534988,1,16,1156
1150,2100,6.5069649913,16,0.105344457934,0.0930481839187,1,18,1129
1125,1998,6.62280071016,16,0.103940903831,0.0906910533188,1,19,1103
1100,1906,6.72159073226,16,0.103249489429,0.0914251886302,1,21,1076
1075,1825,6.83644001193,18,0.0982996109583,0.0856082211602,1,22,1049
1050,1738,7.02577250293,18,0.0992417142241,0.0690348929056,1,24,1021
1025,1643,7.24436290249,19,0.0970905888859,0.0618878342279,1,27,991
1000,1566,7.41774127663,19,0.0980536692134,0.058971271421,1,28,965
975,1493,7.50220099345,18,0.101245568511,0.0478953348096,1,32,922
950,1408,7.79516389606,20,0.0955256409012,0.0353155346159,1,35,892
925,1335,7.95426458739,20,0.0918114657964,0.0423881918231,1,39,862
900,1258,7.87494786196,19,0.089776540763,0.0194884722775,1,48,811
875,1176,8.04740631012,20,0.0884043367873,0.0213904544756,1,51,773
850,1113,8.2129657952,20,0.0927433677434,0.0130246700872,1,56,746
825,1050,8.27859006054,21,0.0951550885073,0.011126823122,1,66,707
800,981,8.66575171831,26,0.0943112856675,-0.00241512040416,1,74,671
775,919,8.66349783308,22,0.0954617818766,0.00696210983751,1,79,622
750,864,8.65552048939,22,0.089639928403,0.0109337245208,1,88,574
725,801,8.9892393321,22,0.0861857997969,0.00218974493445,1,94,540
700,756,9.06604766471,22,0.0907952446414,0.000180271154197,1,99,507
675,704,9.26271378669,22,0.0927149918639,-0.000337181365906,1,102,470
650,655,9.53582869488,22,0.0891043416389,-0.00538355576632,1,107,434
625,612,10.2152541284,27,0.0979019854969,-0.0359807887888,1,112,395
600,571,10.3840777159,28,0.090734989648,-0.0471823091817,1,117,368
575,526,10.6745033416,28,0.103452740613,-0.0622312167974,1,125,331
550,489,9.80760040671,22,0.107151330283,-0.0635393000757,1,128,281
525,442,9.95439240894,27,0.0958096544516,-0.0441306483301,1,136,243
500,396,10.1944808028,27,0.111751818783,-0.0593960195975,1,144,192
475,356,10.2802547771,26,0.104365079365,-0.0540048260294,1,155,158
450,318,9.68230277186,25,0.0966891731817,-0.0687674332417,1,163,134
425,282,8.4643475251,24,0.0712007642563,-0.0955385052572,1,169,108
400,250,7.01749856569,16,0.0939247921391,-0.14869968495,1,175,84
375,216,6.92507492507,15,0.0573463573464,-0.150551122261,1,179,78
350,189,5.57207207207,13,0.0579150579151,0.0343221377789,1,177,37
325,169,3.79064039409,9,0.066091954023,-0.324723846654,1,172,29
300,146,3.84126984127,9,0.0488945578231,-0.331439009539,1,168,28
275,126,3.84126984127,9,0.0488945578231,-0.331439009539,1,160,28
250,112,3.83692307692,9,0.0531135531136,-0.364049712034,1,149,26
225,92,3.40522875817,7,0.127777777778,0.310344827586,1,143,18
200,70,3.40522875817,7,0.127777777778,0.310344827586,1,137,18
175,56,3.25,7,0.175,0.227611940299,1,124,16
150,41,3.26666666667,7,0.186666666667,0.332563510393,1,112,15
125,22,2.13333333333,4,0.0,-0.666666666667,1,103,6
100,15,1.33333333333,2,0.0,-1.0,1,85,3
75,11,1.33333333333,2,0.0,-1.0,1,64,3
50,4,1.33333333333,2,0.0,-1.0,1,46,3
25,0,0,0,0.0,na,0,25,1
1,0,0,0,0.0,na,0,1,1
